bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,13,13,0,0,0.003031196,0,0.474358974,0.143122677,0.045443787,0.025641026,0,0.025641026,0,0,5,9,48,0,1,1,2,1,2,50,1,50,99,19.53,91.67,0.5,0.5,1,0,0
0,7,3,4,0.000114149,0.000874277,2.25,0.095238095,0.010411781,0.138910784,0.013806706,0.007889546,0.00591716,0.000114149,0.000118992,5,7,274,167,168,168,6,23,30,76.67,1,16.67,44,8.68,29.53,3.5,0.23,23,0,0
1,24,12,12,0.001256164,0.002009608,8.166666667,0.691176471,0.040171122,0.152187971,0.047337278,0.023668639,0.023668639,0.001256164,0.001359863,10,18,274,167,168,168,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,8,7,56,12.5,3,37.5,56,11.05,58.33,24.5,0.88,7,0,0
0,22,22,0,0,0.004115474,0,0.324675325,0.055519511,0.152073402,0.043392505,0,0.043392505,0,0,11,15,276,0,1,1,39,1021,1482,68.89,1,2.56,244,48.13,13.62,230.5,0.31,1021,39.74,2
0,33,30,3,0,0.002218844,15.66666667,0.997983871,0.269448009,0.177979442,0.065088757,0.00591716,0.059171598,0,0,2,33,274,167,168,168,39,1407,1482,94.94,1,2.56,43,8.48,2.77,37.5,0.05,1407,0,0
0,41,35,6,0.000116379,0.002488749,6.666666667,0.770512821,0.120008271,0.083536373,0.08086785,0.01183432,0.069033531,0.000116379,0.000122304,10,35,60,211,212,212,4,5,12,41.67,1,25,11,2.17,50,3.5,0.58,5,2,16
1,8,2,6,0.00070178,0.000975327,0,0.107142857,0.012717894,0.128366382,0.015779093,0.01183432,0.003944773,0.00070178,0.000949625,7,5,275,6,7,7,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,24,24,0,0,0.003611844,0,0.278985507,0.05689581,0.055419252,0.047337278,0,0.047337278,0,0,8,13,48,0,1,1,1,0,0,-1,1,100,1,0.2,-1,0,-1,0,0,0
0,6,6,0,0,0.001330454,0,0.066666667,0.093220339,0.019997266,0.01183432,0,0.01183432,0,0,5,4,32,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
1,22,21,1,3.81E-05,0.005511347,0,0.307359307,0.028102913,0.169283278,0.043392505,0.001972387,0.041420118,3.81E-05,3.94E-05,10,15,277,1,2,2,37,962,1332,72.22,2,5.41,270,53.25,14.68,185,0.28,962,35.08,2
0,2,0,2,0,0.000703452,2.5,0,0.024390244,0,0.003944773,0.003944773,0,0,0,2,2,0,169,170,170,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,34,31,3,0.000444372,0.002669166,0,0.828877005,0.745100456,0.063291694,0.067061144,0.00591716,0.061143984,0.000444372,0.000444372,4,31,38,3,4,4,3,3,6,50,1,33.33,15,2.96,53.57,1.5,0.5,3,0,0
0,6,0,6,0,0.000703452,9,0.733333333,0.346491228,0,0.01183432,0.01183432,0,0,0,2,6,0,51,52,52,3,4,6,66.67,1,33.33,9,1.78,50,1,0.33,4,0,0
0,4,0,4,0,0.000703452,0,0,1,0,0.007889546,0.007889546,0,0,0,4,2,0,4,5,5,45,706,1980,35.66,7,15.56,184,36.29,11.92,637,0.64,706,0,0
0,26,7,19,0.000350993,0.001134242,10.42105263,0.391812865,0.011916729,0.013806706,0.051282051,0.037475345,0.013806706,0.000350993,0.000322446,12,18,7,179,180,180,39,1022,1482,68.96,1,2.56,249,49.11,13.53,230,0.31,1022,32.29,2
0,25,17,8,0.007702201,0.002035676,22,0.684782609,0.048126913,0.033634382,0.049309665,0.015779093,0.033530572,0.007702201,0.00803189,5,23,18,241,242,242,3,0,6,0,3,100,38,7.5,74.51,3,1,0,2,33
0,26,19,7,0.000317997,0.003647025,4.857142857,0.486166008,0.153917439,0.042860274,0.051282051,0.013806706,0.037475345,0.000317997,0.000260542,12,14,37,50,51,51,2,1,2,50,1,50,209,41.22,81.64,0.5,0.5,1,0,0
0,65,30,35,0.000392303,0.002369307,31.02857143,0.935435435,0.247406299,0.147930964,0.128205128,0.069033531,0.059171598,0.000392303,0.00039259,10,58,274,167,168,168,2,0,2,0,2,100,10,1.97,83.33,1,1,0,0,0
0,5,1,4,1.75E-05,0.001198639,1.25,0.166666667,0.003454231,0.003522119,0.009861933,0.007889546,0.001972387,1.75E-05,1.75E-05,3,3,5,172,173,173,47,1144,2162,52.91,2,4.26,259,51.08,13.26,509,0.47,1144,294.31,13
0,2,0,2,0,0.000703452,0,0,0.055555556,0,0.003944773,0.003944773,0,0,0,2,2,0,2,3,3,39,955,1482,64.44,1,2.56,269,53.06,15.44,263.5,0.36,955,10.21,0
0,24,12,12,0.000974053,0.002009608,7.666666667,0.691176471,0.042932758,0.152187971,0.047337278,0.023668639,0.023668639,0.000974053,0.001010732,10,18,274,167,168,168,1,0,0,-1,1,100,17,3.35,100,0,-1,0,0,-1
0,4,4,0,0,0.004645436,0,0.666666667,0.204918033,0.033933533,0.007889546,0,0.007889546,0,0,2,3,40,0,1,1,22,130,462,28.14,2,9.09,51,10.06,15.41,166,0.72,130,0,0
0,77,37,40,1.03E-07,0.003057388,37.875,0.996153846,0.599614821,0.072978304,0.151873767,0.078895464,0.072978304,1.03E-07,1.03E-07,3,74,37,211,212,212,34,930,1122,82.89,4,11.76,49,9.66,3.83,96,0.17,930,93,8
0,1,1,0,0,0.000788587,0,0,0,0.021908663,0.001972387,0,0.001972387,0,0,1,1,38,0,1,1,4,4,12,33.33,1,25,120,23.67,64.17,4,0.67,4,0,0
0,9,4,5,0.001509321,0.00256316,2.4,0.321428571,0.004860908,0.121376144,0.017751479,0.009861933,0.007889546,0.001509321,0.001543821,5,6,274,167,168,168,1,0,0,-1,1,100,4,0.79,100,0,-1,0,0,-1
0,15,2,13,0.00064249,0.00080658,10.76923077,0.552380952,0.023761917,0.020761964,0.029585799,0.025641026,0.003944773,0.00064249,0.000631168,7,13,20,218,219,219,22,167,462,36.15,2,9.09,65,12.82,16.37,147.5,0.64,167,51.26,11
0,1,0,1,0,0.000703452,1,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,2,3,3,2,0,2,0,2,100,35,6.9,52.24,1,1,0,0,0
0,7,1,6,1.95E-06,0.000843361,1.5,0.4,0.042168675,0.001972387,0.013806706,0.01183432,0.001972387,1.95E-06,1.95E-06,4,5,1,8,9,9,1,0,0,-1,1,100,4,0.79,100,0,-1,0,0,-1
0,68,31,37,0.001219219,0.002396767,30.7027027,0.819230769,0.096038431,0.148227123,0.134122288,0.072978304,0.061143984,0.001219219,0.001188682,16,58,274,167,168,168,3,1,6,16.67,2,66.67,4,0.79,66.67,2.5,0.83,1,1,16
0,67,29,38,0.000376126,0.002290194,30.92105263,0.866396761,0.108700627,0.147783329,0.132149901,0.07495069,0.057199211,0.000376126,0.000345677,11,58,274,167,168,168,53,1459,2756,52.94,5,9.43,249,49.11,13.3,648.5,0.47,1459,146.03,5
1,75,31,44,0.000985738,0.002272177,31,0.800966184,0.156562314,0.17948957,0.147928994,0.08678501,0.061143984,0.000985738,0.000998995,29,59,274,167,168,168,2,0,2,0,2,100,9,1.78,100,1,1,0,1,50
1,75,31,44,0.001868064,0.002269974,31.11363636,0.78647343,0.122028392,0.184407093,0.147928994,0.08678501,0.061143984,0.001868064,0.001900966,27,59,274,167,168,168,46,1241,2070,59.95,1,2.17,274,54.04,11.7,414.5,0.4,1241,60.5,2
0,31,21,10,0.000766478,0.003939231,7.4,0.45,0.140590537,0.044265529,0.061143984,0.019723866,0.041420118,0.000766478,0.000799137,13,14,37,50,51,51,13,78,156,50,2,15.38,103,20.32,18.23,39,0.5,78,0,0
0,65,29,36,6.05E-05,0.002287414,30.27777778,0.947447447,0.181950376,0.147783329,0.128205128,0.071005917,0.057199211,6.05E-05,6.02E-05,11,58,274,167,168,168,6,10,30,33.33,2,33.33,112,22.09,40.43,10,0.67,10,4,13
0,69,29,40,2.65E-05,0.001897336,30,0.880769231,0.148385043,0.06339814,0.136094675,0.078895464,0.057199211,2.65E-05,2.67E-05,13,59,60,211,212,212,3,2,6,33.33,1,33.33,24,4.73,63.16,2,0.67,2,0,0
0,4,0,4,0,0.000703452,3.75,0.666666667,0.104761905,0,0.007889546,0.007889546,0,0,0,2,4,0,213,214,214,41,1443,1640,87.99,2,4.88,213,42.01,11.79,98.5,0.12,1443,37.03,2
0,36,31,5,0.000518748,0.002368338,11.2,0.863865546,0.161797787,0.178408308,0.071005917,0.009861933,0.061143984,0.000518748,0.000500034,7,33,274,167,168,168,50,1263,2450,51.55,1,2,287,56.61,11.87,593.5,0.48,1263,94.78,3
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,10,42,90,46.67,1,10,37,7.3,20.33,24,0.53,42,9,10
0,2,1,1,0,0.000768414,0,1,1,0.037975016,0.003944773,0.001972387,0.001972387,0,0,1,2,38,1,2,2,4,0,12,0,4,100,4,0.79,-1,6,1,0,3,25
0,65,29,36,6.05E-05,0.002287414,30.27777778,0.947447447,0.181950376,0.147783329,0.128205128,0.071005917,0.057199211,6.05E-05,6.02E-05,11,58,274,167,168,168,5,0,20,0,5,100,46,9.07,86.79,10,1,0,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,43,1044,1806,57.81,1,2.33,269,53.06,14.15,381,0.42,1044,85.59,4
0,4,2,2,8.72E-06,0.001115243,0,0.333333333,0.076923077,0.025862069,0.007889546,0.003944773,0.003944773,8.72E-06,1.56E-05,3,3,39,2,3,3,33,930,1056,88.07,2,6.06,269,53.06,15.07,63,0.12,930,30,2
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,69,29,40,0.000742083,0.001897336,31.3,0.862820513,0.118972537,0.06339814,0.136094675,0.078895464,0.057199211,0.000742083,0.000797528,12,59,60,211,212,212,40,1030,1560,66.03,1,2.5,274,54.04,14.73,265,0.34,1030,57.57,3
0,1,1,0,0,0.001087161,0,0,0,0.002629849,0.001972387,0,0.001972387,0,0,1,1,2,0,1,1,39,1080,1482,72.87,1,2.56,240,47.34,12.88,201,0.27,1080,31.31,2
1,80,38,42,0.000786774,0.002549255,32.47619048,0.694117647,0.110219091,0.18791738,0.157790927,0.082840237,0.07495069,0.000786774,0.000786859,38,59,274,167,168,168,11,25,110,22.73,1,9.09,113,22.29,25.28,42.5,0.77,25,0,0
0,3,1,2,0,0.000857735,1,0.666666667,0.017241379,0.112180981,0.00591716,0.003944773,0.001972387,0,0,2,3,274,167,168,168,1,0,0,-1,1,100,65,12.82,100,0,-1,0,0,-1
0,2,0,2,0,0.000703452,0,0,1,0,0.003944773,0.003944773,0,0,0,2,2,0,2,3,3,5,0,20,0,5,100,44,8.68,93.62,10,1,0,4,20
0,4,0,4,0,0.000703452,3.75,0.666666667,0.104761905,0,0.007889546,0.007889546,0,0,0,2,4,0,213,214,214,18,122,306,39.87,1,5.56,234,46.15,38.3,92,0.6,122,12.63,4
0,24,12,12,0.000224623,0.002123965,10.25,0.733333333,0.183220234,0.034179712,0.047337278,0.023668639,0.023668639,0.000224623,0.000304073,6,14,37,50,51,51,39,989,1482,66.73,1,2.56,253,49.9,14.39,246.5,0.33,989,56.05,3
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,3,3,6,50,1,33.33,15,2.96,55.56,1.5,0.5,3,0,0
0,5,5,0,0,0.001195811,0,0.6,0.130434783,0.141385531,0.009861933,0,0.009861933,0,0,3,4,275,0,1,1,38,1031,1406,73.33,1,2.63,243,47.93,13.62,187.5,0.27,1031,47,3
0,2,1,1,3.90E-06,0.000778199,0,0,0,0.001972387,0.003944773,0.001972387,0.001972387,3.90E-06,3.90E-06,2,1,1,1,2,2,4,4,12,33.33,1,25,56,11.05,47.46,4,0.67,4,0,0
1,37,28,9,0.061831475,0.009120972,6.888888889,0.145645646,0.013802422,0.214918571,0.072978304,0.017751479,0.055226824,0.061831475,0.062245402,36,13,274,167,168,168,2,0,2,0,2,100,4,0.79,100,1,1,0,0,0
0,6,0,6,0,0.000703452,9.833333333,0.466666667,0.020222971,0,0.01183432,0.01183432,0,0,0,5,6,0,169,170,170,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,33,30,3,0,0.002218844,15.66666667,0.997983871,0.269448009,0.177979442,0.065088757,0.00591716,0.059171598,0,0,2,33,274,167,168,168,9,9,72,12.5,3,33.33,260,51.28,61.76,31.5,0.88,9,5,6
0,3,0,3,0,0.000703452,0.666666667,0.333333333,0,0,0.00591716,0.00591716,0,0,0,2,2,0,4,5,5,45,1237,1980,62.47,1,2.22,277,54.64,12.62,371.5,0.38,1237,85,4
0,30,12,18,0.000472851,0.002171858,8.333333333,0.545454545,0.139841885,0.034179712,0.059171598,0.035502959,0.023668639,0.000472851,0.000555559,11,14,37,50,51,51,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,22,7,15,0.000448816,0.001308851,7,0.463235294,0.099759904,0.023078609,0.043392505,0.029585799,0.013806706,0.000448816,0.000447216,7,13,37,50,51,51,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
1,74,31,43,0.000819281,0.002421531,31.72093023,0.825252525,0.162087268,0.17948957,0.145956607,0.084812623,0.061143984,0.000819281,0.000820004,25,59,274,167,168,168,4,2,12,16.67,2,50,63,12.43,85.14,5,0.83,2,0,0
0,33,32,1,0,0.002554737,0,0.998106061,0.495443645,0.066119374,0.065088757,0.001972387,0.063116371,0,0,2,33,61,1,2,2,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,2,0,2,0,0.000703452,23.5,0,0.002375297,0,0.003944773,0.003944773,0,0,0,2,2,0,169,170,170,1,0,0,-1,1,100,16,3.16,100,0,-1,0,0,-1
0,21,7,14,2.94E-05,0.001117156,9.071428571,0.505494505,0.017614521,0.013806706,0.041420118,0.027613412,0.013806706,2.94E-05,2.94E-05,7,18,7,179,180,180,38,1076,1406,76.53,1,2.63,239,47.14,13.15,165,0.23,1076,64.31,4
0,43,33,10,0.00044115,0.002701794,14.2,0.788124157,0.114507088,0.160955321,0.084812623,0.019723866,0.065088757,0.00044115,0.000565704,8,39,274,167,168,168,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,67,29,38,0.00064971,0.00189526,32.94736842,0.886201991,0.130439679,0.06339814,0.132149901,0.07495069,0.057199211,0.00064971,0.000687382,10,59,60,211,212,212,2,0,2,0,2,100,2,0.39,-1,1,1,0,0,0
0,3,2,1,3.61E-05,0.000795943,0,0,0.004065041,0.019723866,0.00591716,0.001972387,0.003944773,3.61E-05,3.70E-05,3,3,20,1,2,2,50,1254,2450,51.18,1,2,290,57.2,12.43,598,0.49,1254,201.6,8
0,79,31,48,0.005178238,0.002021431,31.54166667,0.599183673,0.032790824,0.064550834,0.15581854,0.094674556,0.061143984,0.005178238,0.005353923,21,59,60,211,212,212,43,965,1806,53.43,2,4.65,279,55.03,14.52,420.5,0.47,965,194.95,10
0,35,30,5,0.00159623,0.002218844,9.4,0.882352941,0.263979816,0.177979442,0.069033531,0.009861933,0.059171598,0.00159623,0.00159623,4,33,274,167,168,168,4,3,12,25,1,25,242,47.73,66.12,4.5,0.75,3,0,0
0,69,29,40,2.65E-05,0.001897336,30,0.880769231,0.148385043,0.06339814,0.136094675,0.078895464,0.057199211,2.65E-05,2.67E-05,13,59,60,211,212,212,17,113,272,41.54,1,5.88,60,11.83,19.29,79.5,0.58,113,14.99,5
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,20,66,380,17.37,5,25,130,25.64,24.9,157,0.83,66,0,0
0,3,2,1,0,0.00100244,0,0.666666667,0.008,0.003944773,0.00591716,0.001972387,0.003944773,0,0,2,3,2,1,2,2,51,1304,2550,51.14,1,1.96,286,56.41,12.22,623,0.49,1304,39.77,1
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,1,0,0,-1,1,100,12,2.37,100,0,-1,0,0,-1
0,79,31,48,0.002343304,0.002273943,28.47916667,0.685714286,0.056834147,0.184177731,0.15581854,0.094674556,0.061143984,0.002343304,0.002304689,33,59,274,167,168,168,37,1030,1332,77.33,1,2.7,242,47.73,13.62,151,0.23,1030,31,2
0,3,3,0,0,0.00111468,0,0.666666667,0.268292683,0.007044238,0.00591716,0,0.00591716,0,0,2,3,5,0,1,1,1,0,0,-1,1,100,4,0.79,100,0,-1,0,0,-1
0,41,36,5,0.00045879,0.003623294,8.4,0.744939271,0.097337486,0.172787509,0.08086785,0.009861933,0.071005917,0.00045879,0.000467723,11,34,274,167,168,168,2,0,2,0,2,100,16,3.16,76.19,1,1,0,0,0
0,7,0,7,0,0.000703452,6,0.047619048,0.014306741,0,0.013806706,0.013806706,0,0,0,6,7,0,169,170,170,23,329,506,65.02,3,13.04,66,13.02,13.2,88.5,0.35,329,36,7
0,29,12,17,0.000401583,0.002116812,9.294117647,0.642857143,0.135815165,0.035067497,0.057199211,0.033530572,0.023668639,0.000401583,0.000489293,10,14,37,50,51,51,33,930,1056,88.07,2,6.06,271,53.45,15.08,63,0.12,930,32,3
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,38,1078,1406,76.67,1,2.63,239,47.14,13.15,164,0.23,1078,0.31,0
0,6,3,3,0.00037487,0.00163067,4,0.4,0.088172043,0.021095291,0.01183432,0.00591716,0.00591716,0.00037487,0.00037542,4,4,37,50,51,51,6,6,30,20,2,33.33,243,47.93,82.37,12,0.8,6,4.5,15
1,8,1,7,0.003772482,0.000799581,1.142857143,0.142857143,0.012938184,0.108881541,0.015779093,0.013806706,0.001972387,0.003772482,0.003772482,7,5,274,167,168,168,51,1304,2550,51.14,1,1.96,286,56.41,12.22,623,0.49,1304,39.77,1
0,5,2,3,0,0.000956972,5.666666667,1,0.28125,0.025001826,0.009861933,0.00591716,0.003944773,0,0,1,5,37,50,51,51,40,1025,1560,65.71,1,2.5,248,48.92,13.72,267.5,0.34,1025,55.26,3
0,1,1,0,0,0.001121715,0,0,0,0.005259698,0.001972387,0,0.001972387,0,0,1,1,8,0,1,1,4,0,12,0,4,100,5,0.99,83.33,6,1,0,0,0
1,77,33,44,0.005424433,0.00243629,31.88636364,0.759481961,0.087790119,0.188395541,0.151873767,0.08678501,0.065088757,0.005424433,0.005144321,26,59,274,167,168,168,3,0,6,0,3,100,17,3.35,100,3,1,0,0,0
0,1,1,0,0,0.000852946,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,2,2,0,0,0.000880199,0,0,0.096774194,0.028768952,0.003944773,0,0.003944773,0,0,2,2,38,0,1,1,37,1002,1332,75.23,1,2.7,245,48.32,14.14,165,0.25,1002,34.21,2
0,23,7,16,0.000149141,0.001125207,10.8125,0.408333333,0.014365572,0.013806706,0.045364892,0.031558185,0.013806706,0.000149141,0.000122587,9,18,7,179,180,180,32,930,992,93.75,1,3.13,268,52.86,15.03,31,0.06,930,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,15,94,210,44.76,1,6.67,232,45.76,43.36,58,0.55,94,11.86,5
1,84,38,46,0.00861914,0.003379768,30.89130435,0.659607843,0.050782735,0.189601659,0.165680473,0.090729783,0.07495069,0.00861914,0.008118698,32,59,274,167,168,168,2,0,2,0,2,100,41,8.09,97.62,1,1,0,0,0
0,6,2,4,5.65E-05,0.000754857,0.25,0.066666667,0.006700168,0.003944773,0.01183432,0.007889546,0.003944773,5.65E-05,5.65E-05,5,3,2,175,176,176,32,930,992,93.75,1,3.13,268,52.86,15.03,31,0.06,930,0,0
0,3,2,1,0,0.000965378,3,1,0.3125,0.003944773,0.00591716,0.001972387,0.003944773,0,0,1,3,2,54,55,55,50,1259,2450,51.39,2,4,292,57.59,11.96,595.5,0.49,1259,159.13,6
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,46,1233,2070,59.57,1,2.17,276,54.44,12.42,418.5,0.4,1233,107.75,5
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,46,1075,2070,51.93,1,2.17,267,52.66,13.84,497.5,0.48,1075,330.71,15
0,1,1,0,0,0.000858819,0,0,0,0.143424746,0.001972387,0,0.001972387,0,0,1,1,275,0,1,1,17,81,272,29.78,3,17.65,63,12.43,22.74,95.5,0.7,81,24.67,9
0,27,7,20,0.001193492,0.001136676,22.35,0.431578947,0.038737128,0.013806706,0.053254438,0.039447732,0.013806706,0.001193492,0.001412069,8,18,7,179,180,180,25,162,600,27,1,4,64,12.62,16.04,219,0.73,162,73,12
1,13,0,13,0,0.000703452,6.153846154,0.256410256,0.013885309,0,0.025641026,0.025641026,0,0,0,12,9,0,173,174,174,18,118,306,38.56,1,5.56,63,12.43,19.21,94,0.61,118,34.47,11
0,7,6,1,8.12E-06,0.00287066,0,0.80952381,0.336774194,0.033507367,0.013806706,0.001972387,0.01183432,8.12E-06,8.45E-06,2,6,38,1,2,2,12,89,132,67.42,1,8.33,54,10.65,22.5,21.5,0.33,89,0.11,0
0,5,4,1,0,0.001402444,0,0.7,0.224489796,0.024,0.009861933,0.001972387,0.007889546,0,0,3,4,39,1,2,2,22,165,462,35.71,2,9.09,68,13.41,16.79,148.5,0.64,165,64.34,13
1,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,11,2.17,100,0,-1,0,0,-1
0,6,1,5,0,0.000822937,2,0.5,0.036194416,0.001972387,0.01183432,0.009861933,0.001972387,0,0,3,5,1,8,9,9,2,1,2,50,1,50,23,4.54,82.14,0.5,0.5,1,0,0
0,1,1,0,0,0.001301428,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,7,2,42,4.76,5,71.43,144,28.4,60.25,20,0.95,2,11,26
0,66,29,37,0.000473459,0.002288841,30.54054054,0.890469417,0.153293286,0.147783329,0.130177515,0.072978304,0.057199211,0.000473459,0.000475013,11,58,274,167,168,168,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,71,29,42,0.000399409,0.001899218,31.52380952,0.802555168,0.083732196,0.06339814,0.140039448,0.082840237,0.057199211,0.000399409,0.000253562,17,59,60,211,212,212,3,3,6,50,1,33.33,19,3.75,73.08,1.5,0.5,3,0,0
0,24,12,12,0.000167708,0.001855973,10.25,0.654411765,0.180541331,0.029672497,0.047337278,0.023668639,0.023668639,0.000167708,0.000172386,7,14,37,50,51,51,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,2,0,2,0,2,100,205,40.43,100,1,1,0,0,0
0,4,3,1,1.17E-05,0.002497381,0,0,0,0.00591716,0.007889546,0.001972387,0.00591716,1.17E-05,1.17E-05,4,1,3,1,2,2,37,1012,1332,75.98,1,2.7,265,52.27,15,160,0.24,1012,3.34,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,3,2,6,33.33,1,33.33,107,21.1,65.64,2,0.67,2,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,3,0,6,0,3,100,44,8.68,93.62,3,1,0,2,33
1,3,1,2,4.48E-05,0.000751726,0.5,0.333333333,0.012722646,0.014742754,0.00591716,0.003944773,0.001972387,4.48E-05,4.48E-05,2,3,21,169,170,170,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,14,6,8,0.000648357,0.001434212,4.5,0.515151515,0.015923873,0.159224619,0.027613412,0.015779093,0.01183432,0.000648357,0.000644219,12,12,274,167,168,168,12,12,132,9.09,8,66.67,102,20.12,41.46,60,0.91,12,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,19,78,342,22.81,5,26.32,179,35.31,36.76,132,0.77,78,0,0
1,2,1,1,0,0.000800551,0,1,0.000999001,0.091230419,0.003944773,0.001972387,0.001972387,0,0,1,2,275,1,2,2,15,92,210,43.81,2,13.33,229,45.17,42.25,59,0.56,92,11.86,5
0,4,4,0,0,0.001420676,0,0.166666667,0.07761194,0.032353256,0.007889546,0,0.007889546,0,0,3,4,46,0,1,1,78,2121,6006,35.31,1,1.28,272,53.65,8.45,1942.5,0.65,2121,1277.2,21
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,15,93,210,44.29,1,6.67,230,45.36,43.64,58.5,0.56,93,11.86,5
1,3,3,0,0,0.001277739,0,0,0.333333333,0.125384632,0.00591716,0,0.00591716,0,0,3,2,277,0,1,1,8,2,56,3.57,6,75,180,35.5,51.14,27,0.96,2,0,0
0,22,10,12,0.001226129,0.001685964,7.666666667,0.691666667,0.040286813,0.058463561,0.043392505,0.023668639,0.019723866,0.001226129,0.001111943,8,15,68,175,176,176,19,89,342,26.02,1,5.26,202,39.84,30.38,126.5,0.74,89,19.6,5
1,11,0,11,0,0.000703452,16.09090909,0.381818182,0.021353383,0,0.021696252,0.021696252,0,0,0,8,11,0,212,213,213,13,17,156,10.9,4,30.77,248,48.92,55.86,69.5,0.89,17,36,23
1,5,4,1,3.50E-06,0.000885921,4,0.4,0.007545333,0.14927308,0.009861933,0.001972387,0.007889546,3.50E-06,3.53E-06,3,5,274,167,168,168,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,7,5,2,0.000695329,0.003918993,3,0.7,0.015258856,0.128988585,0.013806706,0.003944773,0.009861933,0.000695329,0.000787395,3,6,274,167,168,168,16,71,240,29.58,2,12.5,179,35.31,39.34,84.5,0.7,71,17.73,7
